SNO,INST_CODE,INST_NAME,TYPE,DISTRICT,PLACE,COED,AFFLIATED,BRANCH_CODE,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS,COLLEGE_FEE
727,NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSD,48312.0,48312.0,176659.0,176659.0,52249.0,67925.0,87221.0,87221.0,92358.0,98999.0,48312.0,48312.0,53750.0,53750.0,93398.0,93398.0,69970.0,56197.0,43000.0
728,NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSE,47826.0,47826.0,170891.0,177486.0,165491.0,176903.0,75655.0,95093.0,111748.0,111748.0,125843.0,125843.0,54767.0,59380.0,154261.0,154261.0,67054.0,69704.0,43000.0
729,NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSM,49785.0,49785.0,177528.0,177528.0,60864.0,60864.0,100138.0,101471.0,115321.0,115321.0,56605.0,56605.0,61253.0,63247.0,94568.0,162955.0,77148.0,73025.0,43000.0
730,NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,ECE,52281.0,59993.0,172743.0,172743.0,69602.0,69602.0,108484.0,108484.0,118983.0,118983.0,52281.0,59993.0,68279.0,74945.0,93861.0,94307.0,88078.0,99661.0,43000.0
731,NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,EEE,73702.0,73702.0,125217.0,175895.0,84701.0,168051.0,121485.0,134595.0,119921.0,119921.0,73702.0,73702.0,82867.0,90770.0,126918.0,126918.0,130980.0,140104.0,43000.0
732,NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,MEC,75517.0,75517.0,90333.0,158573.0,98826.0,99747.0,131522.0,131522.0,156879.0,156879.0,90760.0,90760.0,98788.0,148220.0,132519.0,132519.0,152911.0,134706.0,43000.0
733,RAGU,RAGHU ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,BHEEMUNIPATNAM,COED,JNTUV,CIV,71355.0,71355.0,163316.0,176359.0,163835.0,165873.0,114842.0,133907.0,166110.0,166110.0,71355.0,71355.0,106142.0,111345.0,114549.0,124126.0,121214.0,90713.0,80800.0
734,RAGU,RAGHU ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,BHEEMUNIPATNAM,COED,JNTUV,CSC,31239.0,31239.0,137291.0,168050.0,107600.0,132973.0,69360.0,69360.0,88260.0,88260.0,31239.0,31239.0,50269.0,51370.0,75346.0,150757.0,58945.0,64901.0,80800.0
735,RAGU,RAGHU ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,BHEEMUNIPATNAM,COED,JNTUV,CSD,37009.0,37009.0,168677.0,177622.0,163048.0,172272.0,65345.0,87885.0,85897.0,112078.0,37009.0,49928.0,49091.0,50221.0,172581.0,172581.0,58242.0,41334.0,80800.0
736,RAGU,RAGHU ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,BHEEMUNIPATNAM,COED,JNTUV,CSE,32276.0,34835.0,153668.0,162213.0,172535.0,175551.0,57772.0,65010.0,69980.0,106208.0,171058.0,171058.0,38400.0,43190.0,172634.0,172634.0,48559.0,59548.0,80800.0
737,RAGU,RAGHU ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,BHEEMUNIPATNAM,COED,JNTUV,CSM,36117.0,42691.0,157554.0,176146.0,163372.0,174239.0,55376.0,87584.0,71670.0,71670.0,36117.0,149787.0,40976.0,45986.0,173924.0,173924.0,47517.0,63309.0,80800.0
738,RAGU,RAGHU ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,BHEEMUNIPATNAM,COED,JNTUV,CSO,999999.0,999999.0,163481.0,163481.0,55163.0,163184.0,90494.0,90494.0,107349.0,107349.0,54656.0,54656.0,54522.0,60783.0,91018.0,91018.0,60164.0,45769.0,80800.0
739,RAGU,RAGHU ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,BHEEMUNIPATNAM,COED,JNTUV,ECE,31030.0,31030.0,165395.0,165395.0,177709.0,177709.0,62518.0,99058.0,77319.0,77319.0,139463.0,139463.0,43921.0,50897.0,154915.0,158488.0,63961.0,65945.0,80800.0
740,RAGU,RAGHU ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,BHEEMUNIPATNAM,COED,JNTUV,EEE,999999.0,999999.0,171196.0,171196.0,73557.0,73557.0,92604.0,92604.0,126881.0,173535.0,62027.0,62027.0,67365.0,78814.0,157480.0,157480.0,81837.0,66937.0,80800.0
741,RAGU,RAGHU ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,BHEEMUNIPATNAM,COED,JNTUV,MEC,61674.0,101310.0,177135.0,177135.0,176717.0,176717.0,119693.0,159263.0,173226.0,173226.0,74059.0,101310.0,101924.0,146904.0,119139.0,119139.0,170149.0,157626.0,80800.0
742,SAVE,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,AID,134092.0,134092.0,171322.0,176162.0,141481.0,141481.0,173609.0,173609.0,161635.0,161635.0,134092.0,134092.0,153050.0,153050.0,146966.0,153770.0,149554.0,129473.0,43000.0
743,SAVE,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,AIM,94057.0,95938.0,170093.0,170093.0,94057.0,140013.0,159283.0,159283.0,167803.0,167803.0,122220.0,122220.0,148640.0,173448.0,162036.0,162036.0,158878.0,158878.0,43000.0
744,SAVE,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,CIV,144231.0,144231.0,147097.0,147097.0,144231.0,144231.0,144231.0,144231.0,169462.0,170192.0,144231.0,144231.0,176805.0,176805.0,144231.0,160824.0,999999.0,999999.0,43000.0
745,SAVE,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,CSE,77850.0,77850.0,176531.0,176531.0,93256.0,130099.0,172436.0,172436.0,170483.0,170483.0,77850.0,87564.0,123534.0,123669.0,131082.0,131082.0,145097.0,169450.0,43000.0
746,SAVE,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,ECE,85134.0,85134.0,173250.0,173280.0,175377.0,175377.0,148810.0,164439.0,146742.0,149899.0,112780.0,112780.0,163017.0,171713.0,145955.0,150508.0,167672.0,169991.0,43000.0
747,SAVE,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,EEE,116186.0,116186.0,177163.0,177163.0,160916.0,160916.0,152964.0,166676.0,163632.0,163632.0,116186.0,116186.0,173511.0,173511.0,160233.0,174418.0,999999.0,999999.0,43000.0
748,SAVE,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,MEC,82853.0,162134.0,160408.0,162134.0,82853.0,162134.0,173630.0,173630.0,151480.0,166579.0,82853.0,162134.0,146328.0,172663.0,174915.0,174915.0,999999.0,999999.0,43000.0
749,SAVEOC,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE-OFF CAMPUS,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,AI,138959.0,138959.0,175445.0,176513.0,173316.0,173316.0,147060.0,166617.0,177109.0,177109.0,138959.0,138959.0,138959.0,169207.0,138959.0,138959.0,999999.0,999999.0,43000.0
750,SAVEOC,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE-OFF CAMPUS,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,CSE,99394.0,99394.0,164515.0,164515.0,148358.0,160260.0,169394.0,173870.0,154745.0,174226.0,99394.0,119780.0,172899.0,175735.0,166603.0,172759.0,111910.0,111910.0,43000.0
751,SAVEOC,SANKETHIKA VIDYA PARISHAD ENGINEERING COLLEGE-OFF CAMPUS,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,AU,ECE,98966.0,126810.0,98966.0,126810.0,168743.0,170810.0,174018.0,174018.0,174102.0,174102.0,98966.0,126810.0,153336.0,166883.0,98966.0,126810.0,999999.0,999999.0,43000.0
752,SIMH,SIMHADRI EDNL SOC GRP OF INSTNS,PVT,VISAKHAPATNAM,SABBAVARAM,COED,JNTUV,CSE,999999.0,999999.0,134573.0,159497.0,999999.0,999999.0,168156.0,168156.0,999999.0,999999.0,999999.0,999999.0,119080.0,161621.0,999999.0,999999.0,999999.0,999999.0,43000.0
753,SIMH,SIMHADRI EDNL SOC GRP OF INSTNS,PVT,VISAKHAPATNAM,SABBAVARAM,COED,JNTUV,ECE,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,147256.0,147256.0,999999.0,999999.0,999999.0,999999.0,161328.0,161328.0,999999.0,999999.0,999999.0,999999.0,43000.0
754,SIMH,SIMHADRI EDNL SOC GRP OF INSTNS,PVT,VISAKHAPATNAM,SABBAVARAM,COED,JNTUV,EEE,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,146242.0,999999.0,999999.0,43000.0
755,VIEW,VIGNANS INSTT OF ENGINEERING FOR WOMEN,PVT,VISAKHAPATNAM,VISAKHAPATNAM,GIRLS,JNTUV,CAI,44867.0,44867.0,164781.0,164781.0,51420.0,51420.0,64992.0,64992.0,115480.0,115480.0,44867.0,44867.0,50995.0,50995.0,106644.0,106644.0,50064.0,50064.0,53000.0
756,VIEW,VIGNANS INSTT OF ENGINEERING FOR WOMEN,PVT,VISAKHAPATNAM,VISAKHAPATNAM,GIRLS,JNTUV,CSC,32635.0,32635.0,44267.0,44267.0,84254.0,84254.0,74588.0,74588.0,116052.0,116052.0,51886.0,51886.0,48287.0,48287.0,39435.0,39435.0,48032.0,48032.0,53000.0
757,VIEW,VIGNANS INSTT OF ENGINEERING FOR WOMEN,PVT,VISAKHAPATNAM,VISAKHAPATNAM,GIRLS,JNTUV,CSD,31612.0,31612.0,153674.0,153674.0,144036.0,144036.0,83224.0,83224.0,157051.0,157051.0,999999.0,999999.0,38744.0,38744.0,123557.0,123557.0,53070.0,53070.0,53000.0
758,VIEW,VIGNANS INSTT OF ENGINEERING FOR WOMEN,PVT,VISAKHAPATNAM,VISAKHAPATNAM,GIRLS,JNTUV,CSE,32533.0,32533.0,141893.0,141893.0,161378.0,161378.0,68619.0,68619.0,88578.0,88578.0,86281.0,86281.0,42712.0,42712.0,88279.0,88279.0,47800.0,47800.0,53000.0
759,VIEW,VIGNANS INSTT OF ENGINEERING FOR WOMEN,PVT,VISAKHAPATNAM,VISAKHAPATNAM,GIRLS,JNTUV,CSM,35810.0,35810.0,163353.0,163353.0,150850.0,150850.0,64705.0,64705.0,114647.0,114647.0,35810.0,35810.0,46800.0,46800.0,173925.0,173925.0,64285.0,64285.0,53000.0
760,VIEW,VIGNANS INSTT OF ENGINEERING FOR WOMEN,PVT,VISAKHAPATNAM,VISAKHAPATNAM,GIRLS,JNTUV,ECE,47616.0,47616.0,164632.0,164632.0,59703.0,59703.0,101411.0,101411.0,105096.0,105096.0,89541.0,89541.0,58732.0,58732.0,78242.0,78242.0,86177.0,86177.0,53000.0
761,VIEW,VIGNANS INSTT OF ENGINEERING FOR WOMEN,PVT,VISAKHAPATNAM,VISAKHAPATNAM,GIRLS,JNTUV,EEE,67204.0,67204.0,116685.0,116685.0,74959.0,74959.0,128157.0,128157.0,129186.0,129186.0,76819.0,76819.0,110883.0,110883.0,101466.0,101466.0,126713.0,126713.0,53000.0
762,VIEW,VIGNANS INSTT OF ENGINEERING FOR WOMEN,PVT,VISAKHAPATNAM,VISAKHAPATNAM,GIRLS,JNTUV,INF,31397.0,31397.0,149832.0,149832.0,175761.0,175761.0,100742.0,100742.0,141859.0,141859.0,999999.0,999999.0,53968.0,53968.0,64562.0,64562.0,68866.0,68866.0,53000.0
763,VIEW,VIGNANS INSTT OF ENGINEERING FOR WOMEN,PVT,VISAKHAPATNAM,VISAKHAPATNAM,GIRLS,JNTUV,MEC,67082.0,67082.0,168120.0,168120.0,174953.0,174953.0,122342.0,122342.0,156548.0,156548.0,999999.0,999999.0,136858.0,136858.0,67082.0,67082.0,120092.0,120092.0,53000.0
764,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,AID,21250.0,21250.0,91592.0,127823.0,128845.0,132448.0,47337.0,47337.0,58225.0,58225.0,157192.0,157192.0,25420.0,26034.0,130344.0,130344.0,33761.0,27973.0,68700.0
765,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CAI,18512.0,21053.0,129685.0,129685.0,158310.0,158310.0,31214.0,41629.0,48154.0,48154.0,68822.0,68822.0,23085.0,23085.0,142777.0,142777.0,35430.0,23480.0,68700.0
766,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CIV,73651.0,73651.0,165819.0,169614.0,153605.0,153605.0,121961.0,121961.0,162840.0,175856.0,135219.0,135219.0,97069.0,143084.0,148629.0,148629.0,150033.0,140795.0,68700.0
767,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSC,17294.0,17294.0,85438.0,115637.0,126137.0,175516.0,33349.0,36464.0,42187.0,42187.0,17294.0,17294.0,27897.0,27897.0,121291.0,121291.0,30657.0,26188.0,68700.0
768,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSD,19134.0,19134.0,84687.0,86971.0,153926.0,167900.0,39938.0,39938.0,39003.0,39003.0,19134.0,46615.0,24320.0,25405.0,98315.0,98315.0,32850.0,20936.0,68700.0
769,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSE,15152.0,15152.0,51726.0,87060.0,115599.0,117889.0,22531.0,22531.0,29577.0,29956.0,15152.0,15152.0,17606.0,17606.0,52983.0,57037.0,25234.0,25518.0,68700.0
770,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,ECE,22929.0,23088.0,121200.0,121240.0,176438.0,177852.0,35903.0,35903.0,39870.0,39870.0,58289.0,58289.0,28931.0,28931.0,79581.0,79581.0,46257.0,40060.0,68700.0
771,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,ECM,30190.0,30190.0,152238.0,152238.0,164475.0,164475.0,52930.0,52930.0,59644.0,133684.0,30190.0,30190.0,33239.0,33239.0,131737.0,131737.0,50379.0,56758.0,68700.0
772,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,EEE,38757.0,38757.0,170302.0,173276.0,158028.0,158028.0,75432.0,97718.0,93003.0,93003.0,55914.0,55914.0,58480.0,58480.0,147757.0,147757.0,77155.0,76298.0,68700.0
773,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,INF,19149.0,19149.0,149934.0,149934.0,141689.0,141689.0,37447.0,47979.0,58485.0,58485.0,25874.0,25874.0,33902.0,33902.0,157459.0,157459.0,48461.0,28531.0,68700.0
774,VIVP,VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,MEC,52795.0,79761.0,174593.0,174593.0,177573.0,177573.0,112417.0,170354.0,133363.0,133363.0,175032.0,175032.0,75848.0,150668.0,160470.0,160470.0,129810.0,120931.0,68700.0
775,VNIP,VISWANATHA INST OF PHARM SCI,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,PHD,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,123080.0,999999.0,999999.0,38000.0
776,VSPT,VISAKHA INST OF ENGG AND TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CIV,86783.0,86783.0,86783.0,86783.0,157881.0,157881.0,151473.0,171695.0,158473.0,158473.0,86783.0,86783.0,155655.0,160377.0,86783.0,86783.0,999999.0,999999.0,43000.0
777,VSPT,VISAKHA INST OF ENGG AND TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSC,75133.0,155546.0,124382.0,155546.0,85155.0,155546.0,141602.0,161911.0,159670.0,159670.0,75133.0,155546.0,124222.0,155546.0,75133.0,172672.0,122197.0,131065.0,43000.0
778,VSPT,VISAKHA INST OF ENGG AND TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSD,99288.0,99288.0,167508.0,167773.0,133201.0,167905.0,156119.0,171111.0,140444.0,140444.0,99288.0,99288.0,142964.0,175918.0,150296.0,150296.0,170933.0,170933.0,43000.0
779,VSPT,VISAKHA INST OF ENGG AND TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSE,84898.0,84898.0,177451.0,177451.0,174633.0,174633.0,174752.0,174752.0,174851.0,174851.0,84898.0,92630.0,126284.0,150570.0,135775.0,151676.0,149755.0,148385.0,43000.0
780,VSPT,VISAKHA INST OF ENGG AND TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,CSM,67626.0,67626.0,158148.0,158148.0,148521.0,148521.0,139750.0,155693.0,171090.0,171090.0,115872.0,115872.0,150165.0,159104.0,121158.0,121158.0,143437.0,143437.0,43000.0
781,VSPT,VISAKHA INST OF ENGG AND TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,ECE,82237.0,82237.0,140336.0,140336.0,175019.0,175019.0,175921.0,175921.0,171052.0,174429.0,169797.0,169797.0,153071.0,170127.0,171333.0,171333.0,999999.0,999999.0,43000.0
782,VSPT,VISAKHA INST OF ENGG AND TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,EEE,999999.0,999999.0,159356.0,159356.0,162454.0,162454.0,149389.0,166482.0,176357.0,176357.0,999999.0,999999.0,175963.0,175963.0,162208.0,162208.0,999999.0,999999.0,43000.0
783,VSPT,VISAKHA INST OF ENGG AND TECHNOLOGY,PVT,VISAKHAPATNAM,VISAKHAPATNAM,COED,JNTUV,MEC,143949.0,170840.0,143949.0,170840.0,165473.0,170840.0,171886.0,171886.0,174506.0,174506.0,143949.0,170840.0,156485.0,170840.0,143949.0,170840.0,999999.0,999999.0,43000.0
784,WSTM,WELLFARE INST OF SCIENCE TECH AND MGMT,PVT,VISAKHAPATNAM,PINAGADI,COED,AU,CIV,141683.0,151689.0,141683.0,165852.0,141683.0,151689.0,141683.0,151689.0,141683.0,151689.0,141683.0,151689.0,157549.0,157549.0,141683.0,151689.0,999999.0,999999.0,43000.0
785,WSTM,WELLFARE INST OF SCIENCE TECH AND MGMT,PVT,VISAKHAPATNAM,PINAGADI,COED,AU,CSE,103756.0,103756.0,159553.0,177139.0,108271.0,147190.0,103756.0,103756.0,130092.0,173339.0,103756.0,103756.0,126531.0,126531.0,159027.0,159027.0,153312.0,152130.0,43000.0
786,WSTM,WELLFARE INST OF SCIENCE TECH AND MGMT,PVT,VISAKHAPATNAM,PINAGADI,COED,AU,ECE,125521.0,125521.0,163640.0,163640.0,145487.0,172736.0,169914.0,169914.0,145539.0,145539.0,125521.0,125521.0,148736.0,161355.0,148400.0,148400.0,145010.0,94910.0,43000.0
787,WSTM,WELLFARE INST OF SCIENCE TECH AND MGMT,PVT,VISAKHAPATNAM,PINAGADI,COED,AU,EEE,130355.0,130355.0,177401.0,177401.0,177617.0,177617.0,173953.0,173953.0,175845.0,175845.0,130355.0,130355.0,174099.0,174145.0,148973.0,148973.0,999999.0,999999.0,43000.0
788,WSTM,WELLFARE INST OF SCIENCE TECH AND MGMT,PVT,VISAKHAPATNAM,PINAGADI,COED,AU,MEC,140661.0,155514.0,156054.0,161182.0,171664.0,171664.0,175605.0,175605.0,140661.0,155514.0,140661.0,155514.0,175142.0,175142.0,140661.0,155514.0,999999.0,999999.0,43000.0
789,ARTB,AVANTHIS RESEARCH AND TECHNOLOGICAL ACADEMY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,CSC,81301.0,81301.0,152540.0,152540.0,133562.0,146029.0,174306.0,174306.0,126760.0,137540.0,130421.0,130421.0,134099.0,134099.0,150951.0,153085.0,140053.0,171257.0,43000.0
790,ARTB,AVANTHIS RESEARCH AND TECHNOLOGICAL ACADEMY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,CSE,60371.0,60371.0,165141.0,165141.0,176927.0,176927.0,127567.0,143932.0,133542.0,146803.0,60371.0,60371.0,117606.0,117606.0,147931.0,147931.0,130502.0,106563.0,43000.0
791,ARTB,AVANTHIS RESEARCH AND TECHNOLOGICAL ACADEMY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,CSM,121284.0,121284.0,137873.0,149456.0,175930.0,177552.0,149768.0,149768.0,161854.0,173943.0,121284.0,121284.0,135728.0,135728.0,160499.0,160499.0,170866.0,173551.0,43000.0
792,ARTB,AVANTHIS RESEARCH AND TECHNOLOGICAL ACADEMY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,ECE,78671.0,89305.0,176701.0,176701.0,115105.0,121725.0,151139.0,166685.0,170445.0,172146.0,78671.0,89305.0,169485.0,171606.0,174610.0,175606.0,136176.0,141927.0,43000.0
793,ARTB,AVANTHIS RESEARCH AND TECHNOLOGICAL ACADEMY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,EEE,156314.0,156314.0,170069.0,170069.0,156314.0,156314.0,171909.0,171909.0,156314.0,156314.0,156314.0,156314.0,157082.0,157082.0,156314.0,156314.0,999999.0,999999.0,43000.0
794,ARTB,AVANTHIS RESEARCH AND TECHNOLOGICAL ACADEMY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,MEC,128274.0,128274.0,153325.0,153325.0,167862.0,167862.0,166169.0,166169.0,140219.0,169337.0,128274.0,128274.0,174600.0,174935.0,145435.0,145435.0,999999.0,999999.0,43000.0
795,ASTC,AVANTHIS ST THERESSA INSTITUTE OF ENGG AND TECHNOLOGY,PVT,VIZIANAGARAM,CHEEPURUPALLI,COED,JNTUK,CSE,95430.0,100429.0,164750.0,165758.0,134648.0,163666.0,175573.0,175573.0,174252.0,174252.0,95430.0,125976.0,160862.0,161296.0,173161.0,173161.0,145660.0,128316.0,43000.0
796,ASTC,AVANTHIS ST THERESSA INSTITUTE OF ENGG AND TECHNOLOGY,PVT,VIZIANAGARAM,CHEEPURUPALLI,COED,JNTUK,CSM,112031.0,112031.0,129991.0,172387.0,176272.0,176272.0,133862.0,133862.0,156772.0,156772.0,112031.0,112031.0,162168.0,162168.0,112031.0,159745.0,167250.0,167250.0,43000.0
797,ASTC,AVANTHIS ST THERESSA INSTITUTE OF ENGG AND TECHNOLOGY,PVT,VIZIANAGARAM,CHEEPURUPALLI,COED,JNTUK,ECE,112179.0,123612.0,162123.0,174082.0,129421.0,174172.0,150148.0,175923.0,168784.0,170499.0,142236.0,142236.0,174989.0,174989.0,163874.0,163874.0,137714.0,137714.0,43000.0
798,ASTC,AVANTHIS ST THERESSA INSTITUTE OF ENGG AND TECHNOLOGY,PVT,VIZIANAGARAM,CHEEPURUPALLI,COED,JNTUK,EEE,98201.0,98201.0,131822.0,131822.0,98201.0,98201.0,153003.0,172775.0,98201.0,173050.0,98201.0,98201.0,123792.0,123792.0,98201.0,98201.0,999999.0,999999.0,43000.0
799,ASTC,AVANTHIS ST THERESSA INSTITUTE OF ENGG AND TECHNOLOGY,PVT,VIZIANAGARAM,CHEEPURUPALLI,COED,JNTUK,MEC,117763.0,117763.0,158693.0,158693.0,121727.0,175938.0,173666.0,173666.0,176156.0,176156.0,117763.0,117763.0,163674.0,163674.0,117763.0,117763.0,999999.0,999999.0,43000.0
800,AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,CSD,64605.0,64605.0,99183.0,99183.0,99409.0,101623.0,81719.0,122012.0,141282.0,141282.0,64605.0,64605.0,95308.0,95308.0,132780.0,132780.0,137064.0,169130.0,43000.0
801,AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,CSE,63362.0,63362.0,176795.0,176795.0,165512.0,165512.0,103755.0,103755.0,122341.0,130394.0,63362.0,63362.0,79047.0,82216.0,111420.0,111420.0,127188.0,149975.0,43000.0
802,AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,CSM,76016.0,76016.0,176650.0,176650.0,122549.0,122549.0,127521.0,127521.0,162901.0,173547.0,76016.0,88443.0,95235.0,95235.0,134434.0,135248.0,168850.0,160604.0,43000.0
803,AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,ECE,82894.0,82894.0,107771.0,107771.0,98557.0,107142.0,145898.0,145898.0,169790.0,169790.0,82894.0,82894.0,108205.0,108205.0,145445.0,147811.0,146451.0,156765.0,43000.0
804,AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,EEE,99356.0,99356.0,127791.0,137413.0,127911.0,138425.0,155699.0,172684.0,128440.0,149695.0,99356.0,99356.0,122822.0,145230.0,169886.0,169886.0,173919.0,173919.0,43000.0
805,AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,PVT,VIZIANAGARAM,BHOGAPURAM,COED,JNTUV,MEC,116327.0,141230.0,120879.0,143423.0,133389.0,141230.0,171146.0,171146.0,159660.0,159660.0,116327.0,141230.0,145764.0,145764.0,116327.0,174711.0,124302.0,124302.0,43000.0
806,GGIB,GOKUL GROUP OF INSTITUTIONS,PVT,VIZIANAGARAM,BOBBILI,COED,JNTUV,CAI,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0,999999.0,999999.0,43000.0
